YYYY,MM,DD,h,1_Nuclear,2_Thermal(LNG),3_Hydro,4_Geothermal,5_Biomass,6_PV,7_Wind,8_Pumped_Hydro_Charge,9_Pumped_Hydro_Generate,10_Import,11_Export,12_Curtailment_PV,13_Curtailment_Wind,14_Thermal(Coal),15_Thermal(Oil),16_Thermal(Others),17_Battery_Charge,18_Battery_Generate,19_Demand,20_Ohters
2024,4,2,23,2998,838,564,156,438,4256,52,-118,0,0,-1704,1,0,894,88,278,0,18,8946,188
2024,4,2,24,3002,790,524,152,438,4042,56,0,122,0,-1976,1,0,1028,86,300,0,0,8754,190
2024,4,2,25,3004,616,568,154,442,4011,73,0,16,0,-1968,0,0,1038,88,270,0,12,8514,190
2024,4,2,26,3000,542,556,154,438,3775,83,-2,0,0,-1856,0,0,1168,84,308,0,2,8442,190
2024,4,2,27,2998,586,634,156,444,3639,105,0,0,0,-1792,0,0,1366,88,278,0,20,8712,190
2024,4,2,28,3004,556,624,152,456,3589,101,-724,0,0,-544,0,0,1094,90,318,-24,0,8882,190
2024,4,2,29,3000,672,656,156,508,3427,109,-1348,0,0,-32,0,0,1088,86,288,-30,0,8770,190
2024,4,2,30,3004,948,654,152,512,2923,125,-1112,0,0,-520,0,0,1432,90,302,0,14,8712,188
2024,4,2,31,2994,1012,678,156,528,2397,121,-364,0,0,-792,0,0,1498,92,278,0,18,8806,190
2024,4,2,32,3004,828,684,152,516,1903,131,-236,0,0,-536,0,0,1894,92,318,-6,0,8934,190
2024,4,2,33,3000,832,830,156,536,1431,149,-214,0,0,-488,0,0,2216,98,294,-8,0,9022,190
2024,4,2,34,2998,870,902,152,518,883,141,0,0,0,-504,0,0,2508,98,338,0,14,9110,192
2024,4,2,35,3002,786,1082,154,534,427,143,0,0,0,-168,0,0,2472,100,324,0,4,9052,192
2024,4,2,36,2996,934,1116,152,522,127,145,0,0,0,-404,0,0,2854,102,376,0,6,9122,196
2024,4,2,37,2994,990,1172,154,532,31,145,0,0,0,-580,0,0,3192,106,352,0,0,9282,194
2024,4,2,38,2996,1244,1150,152,532,0,172,0,0,0,-700,0,0,3174,108,388,-4,0,9406,194
2024,4,2,39,2994,1160,1196,154,530,0,204,0,0,0,-708,0,0,3162,106,352,-4,0,9340,194
2024,4,2,40,2992,990,1176,154,526,0,226,0,0,0,-732,0,0,3124,106,372,0,0,9126,192
2024,4,2,41,2996,946,1224,154,530,0,248,0,0,0,-920,0,0,3164,102,328,0,0,8966,194
2024,4,2,42,3002,934,1188,154,532,0,268,0,0,0,-924,0,0,3060,96,356,0,0,8858,192
2024,4,2,43,3000,910,1080,156,540,0,272,0,0,0,-972,0,0,3072,94,330,0,2,8676,192
2024,4,2,44,3002,826,1014,152,522,0,280,0,0,0,-972,0,0,2922,94,378,-2,0,8410,194
2024,4,2,45,3000,824,1034,154,534,0,290,0,0,0,-1000,0,0,2880,88,350,0,2,8348,192
2024,4,2,46,3004,742,950,154,528,0,258,0,0,0,-656,0,0,2498,84,386,0,12,8152,192
2024,4,2,47,3002,850,938,154,534,0,242,0,0,0,-476,0,0,2186,80,344,0,18,8064,192
2024,4,2,48,3006,688,858,154,534,0,244,0,0,0,-228,0,0,1944,76,336,0,0,7804,192
2024,4,3,1,2998,668,904,156,534,0,228,0,0,0,-168,0,0,1686,76,298,-14,0,7558,192
2024,4,3,2,3002,752,886,152,528,0,236,0,0,0,-400,0,0,1634,72,342,-8,0,7386,190
2024,4,3,3,3004,618,920,156,534,0,240,0,0,0,-416,0,0,1706,70,312,-36,0,7298,190
2024,4,3,4,3000,628,902,152,522,0,240,0,0,0,-288,0,0,1658,72,350,-20,0,7408,192
2024,4,3,5,3002,668,934,154,530,0,232,0,0,0,-424,0,0,1938,70,316,-14,0,7596,190
2024,4,3,6,3000,714,924,152,524,0,224,0,0,0,-368,0,0,2082,70,350,-14,0,7848,190
2024,4,3,7,3000,638,950,154,526,0,236,0,0,0,-440,0,0,2548,72,324,-12,0,8186,190
2024,4,3,8,3002,588,974,152,528,0,242,0,0,0,-584,0,0,2882,76,346,-8,0,8388,190
2024,4,3,9,3004,636,1146,154,530,0,274,0,0,0,-724,0,0,2942,76,316,0,2,8546,190
2024,4,3,10,2998,642,1098,152,520,0,276,0,0,0,-604,0,0,2902,74,352,0,0,8602,192
2024,4,3,11,3004,670,1082,154,530,0,290,0,0,0,-652,0,0,2934,80,318,-10,0,8590,190
2024,4,3,12,3002,670,1088,150,524,0,282,0,0,0,-536,0,0,2550,78,338,0,0,8338,192
2024,4,3,13,3002,670,1172,154,530,1,261,0,0,0,-584,0,0,2486,84,300,-2,0,8266,192
2024,4,3,14,3002,690,1128,148,530,5,245,0,0,0,-416,0,0,2410,82,344,0,2,8362,192
2024,4,3,15,3006,910,1162,152,528,25,255,0,0,0,-352,0,0,2172,86,306,0,0,8440,190
2024,4,3,16,2998,1090,1138,148,520,73,243,0,0,0,-684,0,0,2516,86,342,0,2,8662,190
2024,4,3,17,3002,1250,1132,152,526,238,262,0,0,0,-536,0,0,2488,90,306,0,8,9108,190
2024,4,3,18,3000,1276,1146,148,520,346,276,0,0,0,-556,0,0,2638,88,346,0,0,9418,190
2024,4,3,19,3000,1260,1110,150,520,548,284,0,0,0,-756,0,0,2948,94,308,-2,0,9654,190
2024,4,3,20,3002,1306,1044,148,516,774,292,0,0,0,-816,0,0,2864,90,336,0,0,9744,188
2024,4,3,21,3004,1300,966,150,524,938,272,0,0,0,-660,0,0,2736,90,310,0,0,9818,188
2024,4,3,22,2998,1492,922,148,512,1018,254,0,0,0,-1004,0,0,2972,88,338,0,0,9926,188
2024,4,3,23,3004,1580,936,150,522,914,256,0,0,0,-904,0,0,3028,88,314,0,6,10082,188
2024,4,3,24,3000,1558,896,148,518,838,264,0,0,0,-1088,0,0,3158,88,348,-2,0,9914,188
2024,4,3,25,3002,1246,892,148,526,971,265,0,0,0,-1028,0,0,2978,88,314,-2,0,9588,188
2024,4,3,26,3002,1390,884,144,520,1079,273,0,0,0,-1452,0,0,2872,86,344,-2,0,9330,190
2024,4,3,27,3002,1500,910,150,520,1151,285,0,0,0,-1464,0,0,3090,88,336,0,4,9760,188
2024,4,3,28,3000,1446,914,146,514,1183,285,0,0,0,-1456,0,0,3116,86,362,-2,0,9784,190
2024,4,3,29,3002,1580,994,150,520,1008,282,0,0,0,-1608,0,0,3148,90,334,0,0,9690,190
2024,4,3,30,3002,1678,994,146,518,908,286,0,0,0,-1584,0,0,3168,86,368,0,0,9758,188
2024,4,3,31,2998,1626,1060,150,528,736,282,0,0,0,-1520,0,0,3158,88,328,0,2,9624,188
2024,4,3,32,3002,1418,1044,146,514,530,256,0,0,0,-936,0,0,3098,88,374,0,2,9726,190
2024,4,3,33,2998,1374,1104,150,528,508,256,0,0,0,-784,0,0,3048,96,328,0,0,9796,190
2024,4,3,34,2998,1368,1152,146,520,338,254,0,0,0,-740,0,0,3016,100,364,-2,0,9704,190
2024,4,3,35,2996,1424,1218,150,528,263,241,0,0,0,-840,0,0,2994,102,352,0,2,9622,192
2024,4,3,36,2996,1406,1206,148,526,185,259,0,0,0,-832,0,0,3072,104,380,0,2,9644,192
2024,4,3,37,2992,1422,1226,152,530,43,249,0,0,0,-796,0,0,3180,108,358,0,2,9658,192
2024,4,3,38,2994,1426,1256,148,524,0,224,0,0,0,-748,0,0,3166,106,382,-2,0,9670,194
2024,4,3,39,2996,1328,1284,152,530,0,220,0,0,0,-664,0,0,3018,108,354,0,4,9522,192
2024,4,3,40,2996,1198,1280,150,520,0,210,0,0,0,-728,0,0,3020,106,378,-4,0,9318,192
2024,4,3,41,2998,1076,1284,152,536,0,202,0,0,0,-732,0,0,3000,102,336,0,2,9148,192
